"","mos_since_start","mos_since_last_ck","exhaust_approx","n","cons_ub_adj","inc_adj","income_ub_adj","cons_adj","labor_broad_adj","inflow_paper_ck","mos_unemp","unemp","cons","cons_base_start_tmp","inc_base_start_tmp","cons_base_exhaust_tmp","inc_base_exhaust_tmp","cons_base_exhaust_immed_tmp","inc_base_exhaust_immed_tmp","labor_base_start_tmp","labor_base_exhaust_immed_tmp","d_cons_start","d_inc_start","d_cons_exhaust","d_inc_exhaust","d_cons_exhaust_immed","d_inc_exhaust_immed","labor_base_start","labor_base_exhaust_immed","d_cons_start_ex_wr"
"508",12,8,TRUE,3022,3692.39376978652,2508.69019891688,3791.26766915296,2144.14220576496,1724.45578577086,990.410538716082,5.35009927200529,0,2874.7891760919,NA,NA,NA,NA,NA,NA,NA,NA,-387.953882511236,-776.413212749715,-86.0850148652521,-133.89048868574,-88.1933067905449,-76.2623852632971,-855.446881838392,999.334455216696,-387.953882511236
"509",12,9,FALSE,4900,4417.81419731359,3321.43964179018,4728.72175851426,2579.16387103324,2658.87937391282,941.880948571428,4.10857142857143,0,3436.79105211751,NA,NA,NA,NA,NA,NA,NA,NA,18.0374860312243,-107.339450981639,NA,NA,NA,NA,-121.113360824638,NA,18.0374860312243
"510",12,9,TRUE,738,3661.0487359832,2665.90910602165,3938.99374162942,2297.05000166333,1879.38553872764,910.331598915989,4.04336043360434,0,2913.62477474528,NA,NA,NA,NA,NA,NA,NA,NA,-174.437713522998,-549.305614670939,-56.2059998358405,-89.684332359288,75.022994217275,138.206394407578,-644.850892917015,1133.25264488455,-174.437713522998
"511",12,10,FALSE,5252,4623.33909038508,3546.31783007183,4883.13056612745,2582.64187575226,2876.99064873461,972.24324219345,3.10776846915461,0,3601.11863799547,NA,NA,NA,NA,NA,NA,NA,NA,42.2245836357145,24.6806993888484,NA,NA,NA,NA,8.33138805278566,NA,42.2245836357145
"512",12,11,FALSE,5558,4803.21949864603,3731.38544521938,5152.03675172261,2704.98432598139,3027.1513587809,958.285505217704,2.09859661748831,0,3745.67418608102,NA,NA,NA,NA,NA,NA,NA,NA,156.590357570398,82.408944007951,NA,NA,NA,NA,88.2958740092977,NA,156.590357570398
"513",12,12,FALSE,1758,4872.32474136361,3770.20357017553,5299.32882929576,2791.76550402262,3033.28136975951,978.956524459613,1.33902161547213,0,3817.50568155659,NA,NA,NA,NA,NA,NA,NA,NA,361.39571383303,301.192810998201,NA,NA,NA,NA,177.403441404493,NA,361.39571383303
"514",12,13,FALSE,118,5281.75388847785,4183.35473405808,6428.57418535548,2863.4478186284,3351.8571142696,1255.947,2,0,4140.14914736869,NA,NA,NA,NA,NA,NA,NA,NA,698.450476295657,698.9818352657,NA,NA,NA,NA,933.387123418807,NA,698.450476295657
"515",13,6,TRUE,163,4432.86316876601,2790.45002841455,4172.85025915219,2418.77865111368,1926.77052288748,1140.89663803681,8,0,3392.27716923266,NA,NA,NA,NA,NA,NA,NA,NA,-673.720443091808,-1119.2452787153,-277.041980036821,-226.34821579402,-61.5889139001178,-210.446234471753,-1311.59140164307,769.689112471671,-673.720443091808
"516",13,7,FALSE,152,3961.17209760873,3128.44894761263,3966.31732643994,2323.54317319561,2275.01385289668,929.578578947368,7,0,3193.62271399023,NA,NA,NA,NA,NA,NA,NA,NA,-118.296003031852,-284.204746199538,NA,NA,NA,NA,-553.931533181687,NA,-118.296003031852
"517",13,7,TRUE,8853,4148.39820585122,2705.49997353933,4231.76619338251,2322.51813476786,1855.04636051126,1070.64129492827,7,0,3235.56791821202,NA,NA,NA,NA,NA,NA,NA,NA,-429.251545832006,-1004.95073843587,-219.658847267459,-347.298186451025,-170.520408517733,-321.17021268065,-1183.61714468703,942.750874992827,-429.251545832006
"518",13,8,FALSE,2305,3974.79593309019,2910.73420094562,4100.14846912634,2360.03310847205,2225.70055443328,923.195429934924,6,0,3138.01616917105,NA,NA,NA,NA,NA,NA,NA,NA,-200.492176564638,-498.557233367162,NA,NA,NA,NA,-534.510804509643,NA,-200.492176564638
"519",13,8,TRUE,4930,4115.51319832771,2732.92608362761,4312.01245914346,2379.35845539734,1991.1692842291,1002.50871359026,6.03529411764706,0,3215.33338222707,NA,NA,NA,NA,NA,NA,NA,NA,-421.554634843801,-925.507828597803,-214.105630103309,-306.592851328337,-175.844197744057,-320.93944131581,-1033.20156685283,1096.76633787425,-421.554634843801
"520",13,9,FALSE,3316,4295.75647648308,3266.14891158153,4645.9869499658,2461.90841831084,2635.34874329168,895.239096501809,5.0205066344994,0,3393.54019124613,NA,NA,NA,NA,NA,NA,NA,NA,-79.1675637393517,-192.037403666667,NA,NA,NA,NA,-218.518496732986,NA,-79.1675637393517
"521",13,9,TRUE,2573,3688.19374168706,2566.42687187536,3792.63567542243,2154.83942180836,1777.02105840525,975.731968130587,5.35911387485426,0,2891.26674810811,NA,NA,NA,NA,NA,NA,NA,NA,-358.286918299076,-663.204521218459,-101.982963548884,-107.988167976057,-89.3618257404259,-71.4169733031114,-771.825080906354,1012.7991660056,-358.286918299076
"522",13,10,FALSE,4124,4433.02857415117,3359.76795060114,4832.29946500995,2586.83428258495,2682.5314376834,982.587032977691,4.11445198836081,0,3474.85141592788,NA,NA,NA,NA,NA,NA,NA,NA,107.62967788774,-10.0643816810166,NA,NA,NA,NA,-65.0519104159128,NA,107.62967788774
"523",13,10,TRUE,570,3727.08312965689,2696.35121792756,3709.10495416248,2339.11018656804,1942.52623288086,946.285084210526,4.04912280701754,0,2937.90823660224,NA,NA,NA,NA,NA,NA,NA,NA,-24.2804963386878,-375.187048182117,-50.9429283737503,-151.300191812702,90.867105225736,114.245967751342,-478.011281825496,1127.38040619319,-24.2804963386878
"524",13,11,FALSE,4217,4641.06608767283,3591.00331816639,5203.88028283181,2614.6148632653,2874.20458132035,953.524445340289,3.1090822859853,0,3611.71798962173,NA,NA,NA,NA,NA,NA,NA,NA,144.763450050167,170.837620947241,NA,NA,NA,NA,90.9160120137623,NA,144.763450050167
"525",13,12,FALSE,4504,4834.9862955316,3772.34323495512,5327.979604534,2761.83562391271,3037.44536974324,958.997807282415,2.09769094138543,0,3813.35752682126,NA,NA,NA,NA,NA,NA,NA,NA,296.441981253872,217.931369388294,NA,NA,NA,NA,169.0220489073,NA,296.441981253872
"526",13,13,FALSE,1330,4787.41009095153,3705.28732269045,5484.40675735705,2764.66546822841,3090.11709049036,957.64915037594,1.32781954887218,0,3769.58794498596,NA,NA,NA,NA,NA,NA,NA,NA,427.026955763061,340.158661997944,NA,NA,NA,NA,316.024305299132,NA,427.026955763061
"527",13,14,FALSE,79,5244.90934606615,3897.79515985345,5713.84828155494,2648.50166187977,3256.79039627628,1282.03886075949,2,0,3958.39659270135,NA,NA,NA,NA,NA,NA,NA,NA,836.98511835627,551.089481740515,NA,NA,NA,NA,1054.23439411476,NA,836.98511835627
"528",14,7,TRUE,149,4544.57518407217,3006.40080632243,4090.06629254094,2497.20106138745,1860.34619107101,1177.24163758389,8,0,3526.08073098613,NA,NA,NA,NA,NA,NA,NA,NA,-542.241716663079,-938.188831293871,-156.915340581147,-13.1740491741171,15.3408547299172,-32.2513833348912,-1407.42208032574,677.811641272498,-542.241716663079
"529",14,8,FALSE,140,4080.36398783636,3002.82665325585,3869.98675623853,2481.09165166064,2353.43296303018,935.801214285714,7,0,3289.38409778454,NA,NA,NA,NA,NA,NA,NA,NA,-28.842563735356,-379.847300994401,NA,NA,NA,NA,-450.063454740611,NA,-28.842563735356
"530",14,8,TRUE,7745,4184.92741200131,2772.14332108931,4421.84725968369,2356.51036403543,1910.81166457242,1073.02679199484,7,0,3274.9718022894,NA,NA,NA,NA,NA,NA,NA,NA,-398.57866514583,-951.244382418132,-175.100425456224,-273.468258533774,-141.445182547696,-254.762209055821,-1129.01344738942,999.91435599741,-398.57866514583
"531",14,9,FALSE,1988,4088.03340877669,3020.32413800174,4396.56952190183,2356.09147602787,2260.59302220026,984.947261569416,6,0,3174.94167697239,NA,NA,NA,NA,NA,NA,NA,NA,-186.496787203392,-401.715899480693,NA,NA,NA,NA,-514.182832273843,NA,-186.496787203392
"532",14,9,TRUE,4266,4132.34149103666,2880.10815021856,4144.8716974135,2381.57232207509,2094.78115202757,950.644408345054,6.03563056727614,0,3214.94691452583,NA,NA,NA,NA,NA,NA,NA,NA,-427.597837111968,-756.414128348547,-222.720671513036,-173.641748701378,-196.780181920989,-210.994743931059,-911.516290584921,1185.03221975378,-427.597837111968
"533",14,10,FALSE,2823,4404.50232454653,3300.20386757494,4707.39834155769,2516.92473433892,2648.7863619327,949.02816648955,5.02337938363443,0,3463.77705927557,NA,NA,NA,NA,NA,NA,NA,NA,-29.260726369185,-173.502273472325,NA,NA,NA,NA,-207.0993117689,NA,-29.260726369185
"534",14,10,TRUE,2146,3817.74180379129,2730.63202595444,3950.88541298666,2234.89535103957,1895.28085099785,976.514156570363,5.36439888164026,0,3012.64457977653,NA,NA,NA,NA,NA,NA,NA,NA,-222.567688539691,-522.949929738285,35.7629182472985,-21.3317363549691,26.1320046603636,47.5328006140345,-677.270474158794,1091.25735499768,-222.567688539691
"535",14,11,FALSE,3420,4482.54163557322,3418.61226579492,4818.15379377209,2622.24115310387,2681.55602662063,979.605132163742,4.11637426900585,0,3527.88281837313,NA,NA,NA,NA,NA,NA,NA,NA,149.189842261318,19.4393144918879,NA,NA,NA,NA,-79.3381940015377,NA,149.189842261318
"536",14,11,TRUE,430,3721.1696814402,2724.63868317324,3493.99263760036,2286.33900041902,2015.29663948534,805.464413953488,4.04651162790698,0,2910.68036420139,NA,NA,NA,NA,NA,NA,NA,NA,-129.916922214637,-451.264629648225,-180.605243092836,-185.755689155215,-86.4502427119637,94.0422314005887,-498.638973602375,1201.9449086349,-129.916922214637
"537",14,12,FALSE,3471,4728.6908449663,3606.80575413586,5112.45962888659,2701.53676776593,2904.74615669555,975.497494670124,3.10890233362143,0,3719.07031963932,NA,NA,NA,NA,NA,NA,NA,NA,243.55304289138,202.783940309546,NA,NA,NA,NA,142.514676486746,NA,243.55304289138
"538",14,13,FALSE,3439,4862.71251323032,3711.127073271,5096.25003672164,2753.75315170045,3028.08735235761,984.125345158476,2.09653969177086,0,3783.01607108245,NA,NA,NA,NA,NA,NA,NA,NA,263.446072335627,177.093335643372,NA,NA,NA,NA,204.528375978097,NA,263.446072335627
"539",14,14,FALSE,911,5028.47862726089,3893.62688445739,5950.70199390018,2861.61694178308,3163.85301521566,1108.97930625686,1.30515916575192,0,3952.61595821158,NA,NA,NA,NA,NA,NA,NA,NA,610.952588267931,513.920929682709,NA,NA,NA,NA,409.665114930526,NA,610.952588267931
"540",14,15,FALSE,42,5680.39445646464,4429.96956322363,6367.43402344468,2694.47240405255,3700.72192279743,1567.55271428571,2,0,4336.59740323394,NA,NA,NA,NA,NA,NA,NA,NA,1349.64457890638,1246.07989194152,NA,NA,NA,NA,1151.3122366314,NA,1349.64457890638
"541",15,8,TRUE,139,4328.52345793239,2745.71888811217,4747.17423679765,2384.49778857474,2022.13708397533,1200.72715107914,8,0,3292.09591918324,NA,NA,NA,NA,NA,NA,NA,NA,-688.105049943184,-1073.57653203313,-296.071605387601,-225.995470155305,-211.938361505125,-295.093841702225,-1118.29771031228,853.018551507786,-688.105049943184
"542",15,9,FALSE,122,3917.98431199876,2787.8252612774,3712.56713003993,2311.96748118044,2286.13535214986,792.735950819672,7,0,3078.31855108918,NA,NA,NA,NA,NA,NA,NA,NA,-184.299436939481,-511.706216476383,NA,NA,NA,NA,-435.859371676054,NA,-184.299436939481
"543",15,9,TRUE,6790,4191.88416525708,2800.93798970875,4391.44244386154,2360.45600309806,1946.36292898576,1057.5892742268,7,0,3286.50686704415,NA,NA,NA,NA,NA,NA,NA,NA,-411.363254888821,-939.888944448139,-176.539621554992,-258.045798083194,-157.543321496144,-262.059161828762,-1109.28516433168,1023.81834611005,-411.363254888821
"544",15,10,FALSE,1713,4191.46070224258,3035.98656022535,4242.3711187391,2389.02549612392,2354.17407136796,925.293767659077,6,0,3235.71426409676,NA,NA,NA,NA,NA,NA,NA,NA,-165.523567462803,-425.843995743111,NA,NA,NA,NA,-442.40590554568,NA,-165.523567462803
"545",15,10,TRUE,3510,4192.01406504295,2917.51247045192,4436.93606248865,2421.97560841372,2140.30730909725,963.204138461538,6.03589743589744,0,3287.14482194001,NA,NA,NA,NA,NA,NA,NA,NA,-344.241104565204,-735.961877569282,-140.535584260103,-188.889913905329,-130.193665988855,-152.635180626805,-870.70332092014,1233.09226710587,-344.241104565204
"546",15,11,FALSE,2329,4417.55277809515,3338.58717376101,4887.72037886051,2510.56230793774,2658.80116744625,931.833185916702,5.01975096607986,0,3452.58704042746,NA,NA,NA,NA,NA,NA,NA,NA,-52.5057518171598,-145.64612655525,NA,NA,NA,NA,-193.752325540314,NA,-52.5057518171598
"547",15,11,TRUE,1710,3937.46859833438,2735.02718439922,3972.64742342466,2250.35375176931,1908.31810121009,993.911118128655,5.38362573099415,0,3027.18161485583,NA,NA,NA,NA,NA,NA,NA,NA,-196.642458328847,-533.861502024857,56.4967127825173,-41.5680935322287,1.18230808916438,34.3391681308378,-676.627555029551,1097.49083039676,-196.642458328847
"548",15,12,FALSE,2754,4532.49491945517,3467.70833850397,4860.1224032591,2669.61292713412,2728.68494426594,981.231679738562,4.11038489469862,0,3553.99423218998,NA,NA,NA,NA,NA,NA,NA,NA,167.71241342587,18.0822603933453,NA,NA,NA,NA,-78.8013264365847,NA,167.71241342587
"549",15,12,TRUE,317,3697.50114944305,2846.59227006387,4055.28493233387,2335.90351583558,2087.9976758749,828.602681388012,4.05047318611987,0,2999.95800139562,NA,NA,NA,NA,NA,NA,NA,NA,-105.111887554571,-401.734939590552,-171.647686123322,-247.928092515578,-70.8811536419462,159.680333749753,-476.993103442923,1203.67110193362,-105.111887554571
"550",15,13,FALSE,2655,4750.80077550722,3615.37431633792,5239.38090868724,2669.63387496859,2926.04133511656,1035.2952346516,3.10244821092279,0,3704.6521228248,NA,NA,NA,NA,NA,NA,NA,NA,215.193293695649,217.720214026726,NA,NA,NA,NA,170.015057924047,NA,215.193293695649
"551",15,14,FALSE,2264,4807.42310429825,3714.77905576873,5631.68694890173,2719.63088459915,3056.62852580361,1024.19474204947,2.08922261484099,0,3755.0100414084,NA,NA,NA,NA,NA,NA,NA,NA,269.923759180259,169.961355489342,NA,NA,NA,NA,224.576917261756,NA,269.923759180259
"552",15,15,FALSE,474,5295.89436484318,3918.67557588186,5416.38352012943,2909.3333609543,3259.67384262865,1065.69176793249,1.27426160337553,0,4038.41077122671,NA,NA,NA,NA,NA,NA,NA,NA,658.31653551408,610.021209250609,NA,NA,NA,NA,652.580689968164,NA,658.31653551408
"553",16,9,TRUE,133,4768.34645058395,3192.48644045093,4794.98891825242,2616.52955067576,2071.18614892296,1343.22240601504,8,0,3683.43524497351,NA,NA,NA,NA,NA,NA,NA,NA,-351.115205411151,-690.194296145943,9.56214682784905,227.52755532862,114.988108665936,36.6804453186585,-1094.14222638946,849.387732259064,-351.115205411151
"554",16,10,FALSE,99,3813.4165946008,2628.64475197671,3821.65676808145,2206.20323839056,2121.66316658164,959.861292929293,7,0,2838.10080584457,NA,NA,NA,NA,NA,NA,NA,NA,-408.505765122273,-656.686281785426,NA,NA,NA,NA,-568.128214524747,NA,-408.505765122273
"555",16,10,TRUE,5769,4267.75899747281,2873.24826273954,4573.30539491984,2405.63679152726,2011.59991412135,1060.94990570289,7,0,3340.65441456006,NA,NA,NA,NA,NA,NA,NA,NA,-391.236505511528,-919.726535937351,-138.940431024858,-236.640411854733,-116.436088618034,-211.915361133392,-1075.4228720885,1067.97530783233,-391.236505511528
"556",16,11,FALSE,1370,4115.15176747381,3102.95918787944,4379.21768341063,2365.58642487332,2397.27883103717,965.76042919708,6,0,3198.04883472179,NA,NA,NA,NA,NA,NA,NA,NA,-180.112019687494,-319.12599263359,NA,NA,NA,NA,-351.334667711635,NA,-180.112019687494
"557",16,11,TRUE,2782,4170.58764111098,2924.31625356926,4208.06652687739,2446.40044360715,2126.96981073771,941.689401869159,6.0352264557872,0,3313.94743040079,NA,NA,NA,NA,NA,NA,NA,NA,-341.135276487183,-755.807239393508,-111.383866116222,-147.989818744582,-134.571032871428,-175.984233515812,-903.401208052908,1211.58605350076,-341.135276487183
"558",16,12,FALSE,1805,4339.81609000222,3347.18577228477,4769.53182719633,2513.82646644932,2676.52377804607,949.421027146814,5.01551246537396,0,3452.64369161774,NA,NA,NA,NA,NA,NA,NA,NA,-99.4254143500198,-187.200894161808,NA,NA,NA,NA,-193.123704498413,NA,-99.4254143500198
"559",16,12,TRUE,1357,3786.43335274978,2691.06672791921,3786.28019319918,2193.05671147313,1977.21831786955,913.189770081061,5.40825350036846,0,2910.80523229466,NA,NA,NA,NA,NA,NA,NA,NA,-346.543358663211,-575.498464749618,-32.0111217205089,-77.6244669739922,-124.861263438039,-7.47479288808602,-614.998418663378,1170.45680678276,-346.543358663211
"560",16,13,FALSE,1953,4397.62531000264,3370.72562956666,4722.26702975295,2596.92609286257,2703.56683010728,952.293932411674,4.10650281618024,0,3451.3812522079,NA,NA,NA,NA,NA,NA,NA,NA,58.4546294837139,-110.414351088125,NA,NA,NA,NA,-120.76104553612,NA,58.4546294837139
"561",16,13,TRUE,171,3507.00403412957,2509.76397745996,3285.39294084908,2277.14569642995,1954.39241147857,835.611239766082,4.07017543859649,0,2828.11694216803,NA,NA,NA,NA,NA,NA,NA,NA,-138.972509762682,-755.297595284012,-29.4648649363297,-232.563239945874,-228.357943533048,-367.275604458513,-687.227674654096,893.298936218181,-138.972509762682
"562",16,14,FALSE,1550,4484.98295237766,3431.7533712994,4972.83464598762,2570.19544429944,2859.69342197951,920.92880516129,3.12,0,3465.81838762586,NA,NA,NA,NA,NA,NA,NA,NA,44.8724896067828,79.8404793485746,NA,NA,NA,NA,144.541320540187,NA,44.8724896067828
"563",16,15,FALSE,954,4577.9302724275,3663.58977286724,5195.20473473548,2654.87584894624,3040.1456712251,896.973865828092,2.11320754716981,0,3628.87076127527,NA,NA,NA,NA,NA,NA,NA,NA,125.235897776603,28.3165298641399,NA,NA,NA,NA,145.272227258234,NA,125.235897776603
"564",17,10,TRUE,101,4135.97321393677,2925.70536934027,3899.92636245894,2472.99015860989,1997.46123103948,1259.95532673267,8,0,3194.18175039401,NA,NA,NA,NA,NA,NA,NA,NA,-550.342323995244,-997.783554571013,-131.448353304949,182.458275683145,-16.4943311188511,28.0909969295081,-1149.05263740032,897.117640462271,-550.342323995244
"565",17,11,FALSE,64,3926.02374106787,2999.7793427751,3837.13110479566,2457.68360280362,2221.31238613909,786.1393125,7,0,3004.84044037892,NA,NA,NA,NA,NA,NA,NA,NA,-415.681462146925,-449.427761640173,NA,NA,NA,NA,-640.087095666674,NA,-415.681462146925
"566",17,11,TRUE,4624,4376.07712149912,2947.45960927224,4718.6595210568,2437.05639639358,2048.84171568751,1040.64871539792,7,0,3408.41097767069,NA,NA,NA,NA,NA,NA,NA,NA,-344.982521457167,-870.280344241205,-73.9684031209991,-139.003685128274,-69.011706094171,-175.82138151857,-1067.8963693171,1089.09369690884,-344.982521457167
"567",17,12,FALSE,1038,4046.18043021536,2996.5361351325,4173.32991069487,2450.95729877628,2344.68546164874,936.107391136801,6,0,3302.28929942329,NA,NA,NA,NA,NA,NA,NA,NA,-53.4463404333408,-320.017745013389,NA,NA,NA,NA,-320.753909218213,NA,-53.4463404333408
"568",17,12,TRUE,2320,4237.26167604321,2978.12858097306,4567.07859389376,2439.99338822352,2174.7147217845,946.204820689655,6.03534482758621,0,3305.05430481242,NA,NA,NA,NA,NA,NA,NA,NA,-390.875775371724,-736.767693044216,-124.89270861862,-105.931240722178,-177.244499589262,-214.955285342182,-885.853544375136,1213.22401670174,-390.875775371724
"569",17,13,FALSE,1319,4417.97978746805,3376.44832228924,4578.93516428708,2556.15020046747,2730.36035525273,986.655608794541,5.01364670204701,0,3489.02673623906,NA,NA,NA,NA,NA,NA,NA,NA,-45.7569876860493,-169.152299354954,NA,NA,NA,NA,-146.249994997098,NA,-45.7569876860493
"570",17,13,TRUE,978,3886.25763091602,2854.80815613956,3973.93051126734,2313.36329975852,2058.9648634532,910.284924335378,5.42944785276074,0,3044.94611640115,NA,NA,NA,NA,NA,NA,NA,NA,-213.253527604351,-404.222590380693,183.817275231265,208.642313545642,4.51955019929724,132.150616100488,-481.652454760628,1241.47510192888,-213.253527604351
"571",17,14,FALSE,1151,4475.95638260054,3417.54160455553,4898.86209580517,2606.64421800404,2803.58148759566,909.052250217202,4.10947002606429,0,3529.37845482701,NA,NA,NA,NA,NA,NA,NA,NA,68.462285953477,-165.907387833441,NA,NA,NA,NA,-116.264954140821,NA,68.462285953477
"572",17,14,TRUE,121,3620.55289331585,2777.55288941204,3563.74416076378,2273.82728860955,2120.18188184533,818.599107438017,4.06611570247934,0,2986.67695181761,NA,NA,NA,NA,NA,NA,NA,NA,-21.9789737756078,-447.334485240196,153.938057540534,61.1925615791018,-156.556235772827,-323.206722089217,-477.469233477434,895.492957479509,-21.9789737756078
"573",17,15,FALSE,659,4361.45162674428,3476.72170788726,4510.65479373155,2504.8528199063,2872.64721566541,851.068303490136,3.14871016691957,0,3386.61318490169,NA,NA,NA,NA,NA,NA,NA,NA,42.1358766948878,194.113639489883,NA,NA,NA,NA,245.353428870012,NA,42.1358766948878
"574",18,11,TRUE,80,4118.3133698951,3219.27394841109,4531.44163944768,2420.89858249005,2313.75536929899,1121.918475,8,0,3286.26494894989,NA,NA,NA,NA,NA,NA,NA,NA,-677.941785706228,-1038.44319498106,-98.1525494167442,334.506878260081,-3.38734503783282,226.393830542914,-1222.42628449669,1149.9835786835,-677.941785706228
"575",18,12,FALSE,43,3799.27916884665,3369.43262662018,4713.55395331898,2428.98931332376,2155.27009830882,963.935627906977,7,0,2946.3963045754,NA,NA,NA,NA,NA,NA,NA,NA,-292.994981404755,80.0725058002203,NA,NA,NA,NA,-627.213656402154,NA,-292.994981404755
"576",18,12,TRUE,3793,4358.49739508829,3040.70869037183,4586.41868081644,2465.34924674173,2135.93863016286,1044.67795781703,7,0,3402.48526593773,NA,NA,NA,NA,NA,NA,NA,NA,-385.649796430046,-816.342192046171,-65.2851309051724,-55.5963625894558,-99.8052380577911,-178.303418714336,-1024.91249300348,1116.36453518403,-385.649796430046
"577",18,13,FALSE,788,4273.47377536175,3020.88295326619,4199.03020694659,2477.15821300702,2329.24985258456,964.5470964467,6,0,3345.5336964355,NA,NA,NA,NA,NA,NA,NA,NA,-14.7411278102559,-289.452547565276,NA,NA,NA,NA,-351.801738570627,NA,-14.7411278102559
"578",18,13,TRUE,1711,4193.40587049915,2980.39891822154,4267.15769691138,2462.42173854884,2176.48507913979,948.693375803623,6.03506721215663,0,3378.30917702943,NA,NA,NA,NA,NA,NA,NA,NA,-356.554405478368,-782.214162811655,26.6581847184113,76.5865297353036,-122.852306529207,-177.542170260187,-924.138832272438,1247.56835434932,-356.554405478368
"579",18,14,FALSE,832,4452.47448129582,3457.11723015373,4944.97666139972,2543.35423383357,2807.60442688777,991.1768125,5.00961538461539,0,3499.57463417831,NA,NA,NA,NA,NA,NA,NA,NA,-36.438486888686,-83.3229050108455,NA,NA,NA,NA,-144.194714740997,NA,-36.438486888686
"580",18,14,TRUE,658,3944.18323120448,2910.98922943625,4064.41509746117,2369.97290045089,2056.72624830429,981.117790273556,5.43465045592705,0,3073.20108350612,NA,NA,NA,NA,NA,NA,NA,NA,-165.454298578557,-358.314276090735,246.160195190008,283.78364348348,90.4526879259703,171.26989403901,-510.579718566802,1261.52714964988,-165.454298578557
"581",18,15,FALSE,532,4253.47400345712,3436.1237110933,4940.58909236698,2525.43795229817,2862.96964836134,873.887481203007,4.08270676691729,0,3382.78591200587,NA,NA,NA,NA,NA,NA,NA,NA,-51.2079838861337,-138.110851719553,NA,NA,NA,NA,-145.816215626568,NA,-51.2079838861337
"582",18,15,TRUE,47,3639.1994579844,2820.92176180519,7739.28986944265,2200.40010415387,2167.05962492509,1230.11565957447,4.12765957446809,0,2896.83394072128,NA,NA,NA,NA,NA,NA,NA,NA,-640.333201828065,-1054.73535866387,-351.722404920429,-132.65468894492,-263.504460741886,-293.609283136396,-1058.54216082114,1179.25587101186,-640.333201828065
"583",19,12,TRUE,65,4625.10694572219,3423.71587973217,4306.55774555721,2904.87921632687,2789.60224237423,789.246523076923,8,0,3737.09617915753,NA,NA,NA,NA,NA,NA,NA,NA,-461.242088838273,-939.803350592139,149.995372420838,476.313499245363,247.404006918952,193.441378209065,-968.046085572075,1389.59789705143,-461.242088838273
"584",19,13,FALSE,34,3571.20091587128,3005.39250352969,4163.3327745847,2249.10056463062,2200.76901826135,845.273882352941,7,0,2745.34389171456,NA,NA,NA,NA,NA,NA,NA,NA,-357.758237614301,130.11101277955,NA,NA,NA,NA,-194.256103703742,NA,-357.758237614301
"585",19,13,TRUE,2899,4411.96150148985,3084.30076195737,5030.48143310988,2478.32466600252,2185.18913697251,1042.46487754398,7,0,3473.74010939912,NA,NA,NA,NA,NA,NA,NA,NA,-334.219065901808,-793.166693393195,27.4304585927976,44.8419633961043,-21.4668496876534,-109.35676276337,-996.418830302427,1159.86822288495,-334.219065901808
"586",19,14,FALSE,491,4200.72771820897,3046.87625747393,7921.0066983001,2409.37515447067,2392.29926662462,901.108725050916,6,0,3253.059613197,NA,NA,NA,NA,NA,NA,NA,NA,-65.10211268303,-208.548660557231,NA,NA,NA,NA,-242.076858605471,NA,-65.10211268303
"587",19,14,TRUE,1156,4181.24687516041,2981.97723868678,4427.96437610848,2434.50184377575,2199.7629201785,915.176619377162,6.04498269896194,0,3321.72794897191,NA,NA,NA,NA,NA,NA,NA,NA,-382.278691195948,-715.213876205403,34.8608968483628,118.591320896527,-115.460851571592,-163.985044959015,-812.140067607495,1315.3055176665,-382.278691195948
"588",19,15,FALSE,442,4511.34235627072,3549.79127513917,4990.31020206998,2643.50032799136,2879.34685492413,1050.16725791855,5.00904977375566,0,3577.48111579589,NA,NA,NA,NA,NA,NA,NA,NA,101.285412376997,19.2123102867981,NA,NA,NA,NA,-17.2807387118239,NA,101.285412376997
"589",19,15,TRUE,356,3950.35874097507,2985.94139842962,3932.75904885934,2240.45916702741,2173.5920801008,914.511584269663,5.39887640449438,0,2959.15202134523,NA,NA,NA,NA,NA,NA,NA,NA,-361.368902388072,-351.396504203612,191.585309040843,387.007168573607,91.7951893298331,358.135718058918,-480.872731710866,1501.71423916868,-361.368902388072
"590",20,13,TRUE,36,4175.67696501306,3329.00061058628,4425.72906219294,2744.65239147025,2163.65329197703,1391.51122222222,8,0,3432.84681675305,NA,NA,NA,NA,NA,NA,NA,NA,-766.165870897638,-1313.17208539252,-41.8488546898629,68.0194178937968,-109.669545465183,-74.6642718666849,-1756.39892691275,524.178075587908,-766.165870897638
"591",20,14,FALSE,18,2744.03706119687,2209.34034805263,3385.13276765969,1801.88309727866,1159.31674751757,605.078888888889,7,0,1891.05199933911,NA,NA,NA,NA,NA,NA,NA,NA,-783.1744943647,-77.9218866774977,NA,NA,NA,NA,-725.723369851826,NA,-783.1744943647
"592",20,14,TRUE,1764,4443.30417527314,3038.83196078956,5412.14222291609,2489.65160146796,2157.55855604089,1020.1316814059,7,0,3445.15780216273,NA,NA,NA,NA,NA,NA,NA,NA,-403.751357095514,-885.42081620344,0.517680084970005,-11.758931276956,-45.0993935740401,-184.416746841176,-1052.24473265398,1098.09673774556,-403.751357095514
"593",20,15,FALSE,202,4292.87180936422,2947.41038830614,5443.59636196425,2491.16344837127,2327.6902495301,866.103217821782,6,0,3232.93045957529,NA,NA,NA,NA,NA,NA,NA,NA,-206.960069908172,-362.309498447672,NA,NA,NA,NA,-367.939032060398,NA,-206.960069908172
